timestamp,open,high,low,close,volume
2025-10-14 21:45:00,4110.33000000,4122.50000000,4102.45000000,4117.90000000,2083.75720000
2025-10-14 22:00:00,4117.90000000,4141.47000000,4117.90000000,4130.70000000,5378.30490000
2025-10-14 22:15:00,4130.70000000,4131.24000000,4121.17000000,4122.37000000,2005.66470000
2025-10-14 22:30:00,4122.38000000,4123.36000000,4110.67000000,4112.59000000,1904.83800000
2025-10-14 22:45:00,4112.60000000,4120.22000000,4101.84000000,4119.22000000,3453.48620000
2025-10-14 23:00:00,4119.22000000,4144.54000000,4117.20000000,4140.73000000,4233.15970000
2025-10-14 23:15:00,4140.73000000,4143.40000000,4132.25000000,4137.61000000,3313.24990000
2025-10-14 23:30:00,4137.60000000,4142.99000000,4134.79000000,4134.79000000,1906.89420000
2025-10-14 23:45:00,4134.79000000,4139.76000000,4121.74000000,4125.02000000,2438.50000000
2025-10-15 00:00:00,4125.01000000,4132.23000000,4110.33000000,4114.09000000,3664.13490000
2025-10-15 00:15:00,4114.09000000,4118.37000000,4097.06000000,4104.12000000,5252.70150000
2025-10-15 00:30:00,4104.09000000,4114.47000000,4093.60000000,4102.12000000,4258.48290000
2025-10-15 00:45:00,4102.12000000,4123.99000000,4102.12000000,4119.49000000,3940.30130000
2025-10-15 01:00:00,4119.50000000,4121.08000000,4087.09000000,4099.79000000,6705.76860000
2025-10-15 01:15:00,4099.78000000,4102.70000000,4085.78000000,4087.03000000,3355.69050000
2025-10-15 01:30:00,4087.02000000,4098.44000000,4082.60000000,4097.30000000,4242.63000000
2025-10-15 01:45:00,4097.30000000,4118.82000000,4092.10000000,4113.41000000,3825.21470000
2025-10-15 02:00:00,4113.41000000,4124.82000000,4107.34000000,4124.29000000,5012.19410000
2025-10-15 02:15:00,4124.29000000,4143.65000000,4119.89000000,4141.71000000,6095.61130000
2025-10-15 02:30:00,4141.71000000,4145.73000000,4121.50000000,4122.93000000,3021.43520000
2025-10-15 02:45:00,4122.94000000,4130.50000000,4115.17000000,4118.54000000,2522.91210000
2025-10-15 03:00:00,4118.53000000,4123.55000000,4095.61000000,4103.31000000,5589.90340000
2025-10-15 03:15:00,4103.30000000,4105.35000000,4080.53000000,4097.02000000,12050.08730000
2025-10-15 03:30:00,4097.01000000,4097.10000000,4069.34000000,4075.70000000,13926.21320000
2025-10-15 03:45:00,4075.70000000,4084.86000000,4060.11000000,4080.70000000,10221.49930000
2025-10-15 04:00:00,4080.70000000,4089.79000000,4072.00000000,4086.81000000,3553.93170000
2025-10-15 04:15:00,4086.81000000,4109.37000000,4086.39000000,4101.86000000,4771.33730000
2025-10-15 04:30:00,4101.86000000,4105.39000000,4093.02000000,4102.54000000,3755.78980000
2025-10-15 04:45:00,4102.55000000,4123.66000000,4099.40000000,4116.04000000,4474.06300000
2025-10-15 05:00:00,4116.04000000,4123.00000000,4111.26000000,4118.24000000,4317.78160000
2025-10-15 05:15:00,4118.24000000,4125.00000000,4102.14000000,4106.27000000,4425.21840000
2025-10-15 05:30:00,4106.28000000,4116.06000000,4093.74000000,4110.51000000,5674.33010000
2025-10-15 05:45:00,4110.51000000,4112.76000000,4099.52000000,4110.35000000,4741.61980000
2025-10-15 06:00:00,4110.36000000,4118.79000000,4090.16000000,4100.66000000,6493.19310000
2025-10-15 06:15:00,4100.66000000,4103.23000000,4075.00000000,4082.07000000,7194.36180000
2025-10-15 06:30:00,4082.06000000,4123.33000000,4077.00000000,4110.43000000,9867.38510000
2025-10-15 06:45:00,4110.43000000,4119.09000000,4106.17000000,4118.52000000,5634.64240000
2025-10-15 07:00:00,4118.52000000,4124.55000000,4104.50000000,4119.12000000,8561.49660000
2025-10-15 07:15:00,4119.13000000,4129.37000000,4113.01000000,4113.02000000,5683.35780000
2025-10-15 07:30:00,4113.02000000,4118.29000000,4107.85000000,4114.52000000,4767.57910000
2025-10-15 07:45:00,4114.53000000,4124.71000000,4111.60000000,4122.04000000,4235.88830000
2025-10-15 08:00:00,4122.03000000,4138.85000000,4119.08000000,4138.01000000,4973.16240000
2025-10-15 08:15:00,4138.00000000,4177.59000000,4131.61000000,4173.82000000,18026.88020000
2025-10-15 08:30:00,4173.83000000,4217.60000000,4172.25000000,4193.77000000,21441.00350000
2025-10-15 08:45:00,4193.77000000,4195.00000000,4178.83000000,4181.79000000,6817.58570000
2025-10-15 09:00:00,4181.80000000,4185.79000000,4169.78000000,4177.77000000,9078.21860000
2025-10-15 09:15:00,4177.77000000,4181.00000000,4146.67000000,4153.50000000,8593.29480000
2025-10-15 09:30:00,4153.51000000,4165.83000000,4137.03000000,4160.83000000,8659.25710000
2025-10-15 09:45:00,4160.82000000,4169.56000000,4147.92000000,4155.87000000,3801.81130000
2025-10-15 10:00:00,4155.88000000,4157.61000000,4144.32000000,4154.99000000,2823.76330000
2025-10-15 10:15:00,4154.99000000,4154.99000000,4116.65000000,4127.57000000,9669.78240000
2025-10-15 10:30:00,4127.57000000,4131.91000000,4112.50000000,4123.22000000,6065.81830000
2025-10-15 10:45:00,4123.22000000,4127.27000000,4117.47000000,4118.66000000,3019.26610000
2025-10-15 11:00:00,4118.66000000,4131.17000000,4111.58000000,4114.37000000,2991.53400000
2025-10-15 11:15:00,4114.37000000,4116.15000000,4087.78000000,4104.37000000,9706.41650000
2025-10-15 11:30:00,4104.38000000,4115.53000000,4097.44000000,4115.06000000,3109.97620000
2025-10-15 11:45:00,4115.06000000,4115.52000000,4096.09000000,4099.90000000,2814.59320000
2025-10-15 12:00:00,4099.89000000,4107.14000000,4089.07000000,4101.80000000,4710.92530000
2025-10-15 12:15:00,4101.80000000,4106.60000000,4070.20000000,4077.90000000,7409.90720000
2025-10-15 12:30:00,4077.90000000,4088.87000000,4075.00000000,4083.86000000,6214.84380000
2025-10-15 12:45:00,4083.86000000,4096.00000000,4081.65000000,4094.80000000,3840.08380000
2025-10-15 13:00:00,4094.80000000,4094.80000000,4068.75000000,4071.66000000,6004.42350000
2025-10-15 13:15:00,4071.65000000,4086.10000000,4067.05000000,4076.83000000,3498.25340000
2025-10-15 13:30:00,4076.83000000,4103.82000000,4056.10000000,4078.21000000,13868.49030000
2025-10-15 13:45:00,4078.21000000,4086.15000000,4018.03000000,4055.23000000,23271.48670000
2025-10-15 14:00:00,4055.24000000,4105.23000000,4053.25000000,4086.88000000,13003.71560000
2025-10-15 14:15:00,4086.88000000,4099.79000000,4073.02000000,4079.93000000,6266.98180000
2025-10-15 14:30:00,4079.93000000,4080.27000000,4032.76000000,4040.22000000,9844.46470000
2025-10-15 14:45:00,4040.23000000,4040.56000000,3993.26000000,4009.87000000,13031.94150000
2025-10-15 15:00:00,4009.86000000,4021.78000000,3988.88000000,4005.63000000,9071.55750000
2025-10-15 15:15:00,4005.63000000,4035.69000000,3991.50000000,4009.40000000,9858.64860000
2025-10-15 15:30:00,4009.39000000,4018.86000000,3975.25000000,3985.39000000,13189.80790000
2025-10-15 15:45:00,3985.39000000,3985.40000000,3959.33000000,3980.97000000,10773.12240000
2025-10-15 16:00:00,3980.98000000,3993.37000000,3966.44000000,3987.39000000,7365.13840000
2025-10-15 16:15:00,3987.39000000,4003.11000000,3974.89000000,3994.45000000,5132.86660000
2025-10-15 16:30:00,3994.45000000,3998.34000000,3980.00000000,3984.41000000,3324.82720000
2025-10-15 16:45:00,3984.41000000,3994.32000000,3974.10000000,3976.07000000,4660.55320000
2025-10-15 17:00:00,3976.08000000,3976.69000000,3936.00000000,3938.11000000,11915.34920000
2025-10-15 17:15:00,3938.11000000,3956.97000000,3929.66000000,3947.22000000,14125.98730000
2025-10-15 17:30:00,3947.22000000,3971.20000000,3935.52000000,3968.59000000,6336.50940000
2025-10-15 17:45:00,3968.59000000,3994.32000000,3968.59000000,3993.00000000,6930.41220000
2025-10-15 18:00:00,3992.99000000,3995.69000000,3970.11000000,3982.27000000,5049.10790000
2025-10-15 18:15:00,3982.26000000,4005.50000000,3982.17000000,3994.70000000,5028.52590000
2025-10-15 18:30:00,3994.69000000,3999.19000000,3978.86000000,3987.05000000,3614.81640000
2025-10-15 18:45:00,3987.05000000,4013.17000000,3984.61000000,4007.81000000,3724.79460000
2025-10-15 19:00:00,4007.80000000,4008.70000000,3980.32000000,3991.00000000,3682.98950000
2025-10-15 19:15:00,3991.00000000,4009.76000000,3985.82000000,4001.97000000,5828.20640000
2025-10-15 19:30:00,4001.97000000,4006.41000000,3980.60000000,3994.94000000,4887.17160000
2025-10-15 19:45:00,3994.93000000,3994.99000000,3971.75000000,3983.21000000,5410.49120000
2025-10-15 20:00:00,3983.21000000,3996.16000000,3981.16000000,3985.21000000,2715.05210000
2025-10-15 20:15:00,3985.22000000,3994.75000000,3957.00000000,3960.75000000,4927.42630000
2025-10-15 20:30:00,3960.75000000,3985.29000000,3937.02000000,3983.29000000,13023.92470000
2025-10-15 20:45:00,3983.29000000,3985.00000000,3960.00000000,3961.52000000,5942.11470000
2025-10-15 21:00:00,3961.52000000,3974.23000000,3926.74000000,3956.78000000,9255.39110000
2025-10-15 21:15:00,3956.70000000,3976.88000000,3944.67000000,3973.56000000,4402.79190000
2025-10-15 21:30:00,3973.56000000,3981.77000000,3965.19000000,3970.09000000,2849.67150000
2025-10-15 21:45:00,3970.09000000,3972.33000000,3939.66000000,3954.17000000,4380.87680000
2025-10-15 22:00:00,3954.17000000,3971.30000000,3951.74000000,3970.00000000,3426.08440000
2025-10-15 22:15:00,3970.01000000,3980.79000000,3963.36000000,3965.50000000,3695.23750000
2025-10-15 22:30:00,3965.50000000,3979.92000000,3964.71000000,3974.67000000,2452.62550000
2025-10-15 22:45:00,3974.67000000,3975.70000000,3953.11000000,3961.65000000,2584.97980000
2025-10-15 23:00:00,3961.65000000,3985.89000000,3953.66000000,3979.78000000,3702.10470000
2025-10-15 23:15:00,3979.78000000,3985.14000000,3967.22000000,3980.42000000,3659.68720000
2025-10-15 23:30:00,3980.41000000,3993.80000000,3977.27000000,3988.21000000,3151.81020000
2025-10-15 23:45:00,3988.22000000,3989.04000000,3978.38000000,3985.61000000,1606.39740000
2025-10-16 00:00:00,3985.61000000,3994.40000000,3976.33000000,3976.34000000,3869.29410000
2025-10-16 00:15:00,3976.34000000,3997.64000000,3976.07000000,3994.50000000,3088.66820000
2025-10-16 00:30:00,3994.49000000,3994.49000000,3979.10000000,3980.97000000,3870.89320000
2025-10-16 00:45:00,3980.97000000,3990.00000000,3978.60000000,3981.89000000,2609.23580000
2025-10-16 01:00:00,3981.89000000,4009.99000000,3980.00000000,4000.18000000,3604.17920000
2025-10-16 01:15:00,4000.19000000,4002.53000000,3988.05000000,3994.19000000,3279.77370000
2025-10-16 01:30:00,3994.18000000,4005.10000000,3990.60000000,3998.30000000,2986.69750000
2025-10-16 01:45:00,3998.30000000,4011.51000000,3993.51000000,4010.22000000,4252.14460000
2025-10-16 02:00:00,4010.22000000,4035.66000000,4000.25000000,4018.52000000,12305.53360000
2025-10-16 02:15:00,4018.51000000,4028.88000000,4016.00000000,4026.49000000,8926.90890000
2025-10-16 02:30:00,4026.49000000,4026.92000000,4011.42000000,4016.74000000,8212.98270000
2025-10-16 02:45:00,4016.71000000,4035.00000000,4014.90000000,4031.33000000,9610.11190000
2025-10-16 03:00:00,4031.33000000,4036.61000000,4023.14000000,4025.26000000,3193.21610000
2025-10-16 03:15:00,4025.26000000,4036.84000000,4021.36000000,4031.26000000,2453.47280000
2025-10-16 03:30:00,4031.25000000,4031.26000000,4022.48000000,4027.50000000,3230.39080000
2025-10-16 03:45:00,4027.49000000,4028.00000000,4011.81000000,4014.85000000,2037.82160000
2025-10-16 04:00:00,4014.85000000,4028.61000000,4012.85000000,4025.58000000,1492.00850000
2025-10-16 04:15:00,4025.58000000,4031.53000000,4024.97000000,4025.91000000,1979.72420000
2025-10-16 04:30:00,4025.91000000,4028.11000000,4006.66000000,4008.30000000,2909.24850000
2025-10-16 04:45:00,4008.31000000,4010.19000000,3993.27000000,3999.01000000,5600.53400000
2025-10-16 05:00:00,3999.02000000,4006.57000000,3991.68000000,4004.82000000,3035.97640000
2025-10-16 05:15:00,4004.83000000,4006.57000000,3995.69000000,3999.22000000,2721.80590000
2025-10-16 05:30:00,3999.22000000,4020.37000000,3999.22000000,4017.40000000,2789.88530000
2025-10-16 05:45:00,4017.40000000,4019.67000000,3979.36000000,3996.50000000,5210.50110000
2025-10-16 06:00:00,3996.51000000,4013.18000000,3994.61000000,4002.10000000,3500.77740000
2025-10-16 06:15:00,4002.10000000,4018.32000000,4000.18000000,4018.02000000,2754.30660000
2025-10-16 06:30:00,4018.01000000,4030.75000000,4017.78000000,4020.29000000,4659.39360000
2025-10-16 06:45:00,4020.30000000,4049.88000000,4020.29000000,4042.08000000,6053.95610000
2025-10-16 07:00:00,4042.08000000,4046.03000000,4027.11000000,4033.70000000,3253.97860000
2025-10-16 07:15:00,4033.70000000,4034.18000000,4003.00000000,4003.00000000,5993.24630000
2025-10-16 07:30:00,4003.01000000,4010.80000000,3999.94000000,4008.44000000,3244.48540000
2025-10-16 07:45:00,4008.43000000,4011.19000000,3994.95000000,4004.30000000,5555.57420000
2025-10-16 08:00:00,4004.31000000,4007.04000000,3991.76000000,4005.72000000,2689.71680000
2025-10-16 08:15:00,4005.72000000,4007.13000000,3994.11000000,3996.02000000,3618.57410000
2025-10-16 08:30:00,3996.01000000,4001.86000000,3982.41000000,3992.10000000,5985.40860000
2025-10-16 08:45:00,3992.11000000,3997.84000000,3987.82000000,3994.77000000,4046.99030000
2025-10-16 09:00:00,3994.77000000,4007.51000000,3991.53000000,4001.28000000,2864.41030000
2025-10-16 09:15:00,4001.28000000,4004.32000000,3988.41000000,3988.42000000,2589.80690000
2025-10-16 09:30:00,3988.41000000,4027.93000000,3940.66000000,4019.81000000,20351.24880000
2025-10-16 09:45:00,4019.81000000,4047.88000000,4015.05000000,4030.13000000,13888.45940000
2025-10-16 10:00:00,4030.13000000,4068.83000000,4029.70000000,4058.87000000,8840.86290000
2025-10-16 10:15:00,4058.86000000,4078.96000000,4048.00000000,4049.76000000,8031.08920000
2025-10-16 10:30:00,4049.77000000,4059.74000000,4045.18000000,4055.98000000,4391.53190000
2025-10-16 10:45:00,4055.98000000,4060.96000000,4046.48000000,4049.09000000,2639.84400000
2025-10-16 11:00:00,4049.09000000,4055.49000000,4037.09000000,4047.67000000,4886.28380000
2025-10-16 11:15:00,4047.67000000,4052.40000000,4035.25000000,4038.90000000,3140.40200000
2025-10-16 11:30:00,4038.90000000,4056.31000000,4033.22000000,4053.22000000,3316.21480000
2025-10-16 11:45:00,4053.23000000,4063.85000000,4050.31000000,4061.85000000,2681.00300000
2025-10-16 12:00:00,4061.86000000,4086.49000000,4047.56000000,4047.57000000,11163.74190000
2025-10-16 12:15:00,4047.56000000,4055.00000000,4040.30000000,4046.29000000,5198.37910000
2025-10-16 12:30:00,4046.29000000,4059.21000000,4039.78000000,4052.58000000,8784.54820000
2025-10-16 12:45:00,4052.59000000,4061.25000000,4048.87000000,4054.63000000,5311.74850000
2025-10-16 13:00:00,4054.62000000,4057.18000000,4043.51000000,4051.23000000,4250.81660000
2025-10-16 13:15:00,4051.23000000,4055.00000000,4034.61000000,4045.38000000,5833.70330000
2025-10-16 13:30:00,4045.39000000,4068.72000000,4041.80000000,4053.34000000,8263.05150000
2025-10-16 13:45:00,4053.35000000,4060.36000000,4007.18000000,4021.30000000,10770.31330000
2025-10-16 14:00:00,4021.30000000,4026.52000000,3983.34000000,3987.71000000,11228.71330000
2025-10-16 14:15:00,3987.70000000,4000.95000000,3970.01000000,3996.53000000,13850.00700000
2025-10-16 14:30:00,3996.52000000,4059.35000000,3995.34000000,4055.00000000,13047.00090000
2025-10-16 14:45:00,4055.00000000,4057.64000000,4012.54000000,4015.52000000,8061.10460000
2025-10-16 15:00:00,4015.52000000,4020.80000000,3985.89000000,4012.80000000,8944.45480000
2025-10-16 15:15:00,4012.81000000,4014.40000000,3973.21000000,3979.18000000,9145.79970000
2025-10-16 15:30:00,3979.18000000,3986.60000000,3945.01000000,3954.00000000,15129.32310000
2025-10-16 15:45:00,3953.99000000,3954.61000000,3892.00000000,3907.18000000,30553.23420000
2025-10-16 16:00:00,3907.17000000,3914.86000000,3871.15000000,3902.34000000,22660.92970000
2025-10-16 16:15:00,3902.35000000,3910.50000000,3868.00000000,3879.73000000,14742.71650000
2025-10-16 16:30:00,3879.73000000,3909.41000000,3857.12000000,3894.16000000,16320.12960000
2025-10-16 16:45:00,3894.16000000,3967.60000000,3885.60000000,3964.41000000,14272.97050000
2025-10-16 17:00:00,3964.41000000,3964.91000000,3926.31000000,3929.01000000,12720.18610000
2025-10-16 17:15:00,3929.00000000,3961.74000000,3927.91000000,3946.22000000,7370.96390000
2025-10-16 17:30:00,3946.23000000,3953.93000000,3920.79000000,3927.16000000,7103.00810000
2025-10-16 17:45:00,3927.16000000,3934.76000000,3916.04000000,3921.37000000,6363.11350000
2025-10-16 18:00:00,3921.37000000,3921.95000000,3877.83000000,3885.99000000,9398.35180000
2025-10-16 18:15:00,3885.98000000,3907.18000000,3878.38000000,3888.80000000,8069.61440000
2025-10-16 18:30:00,3888.79000000,3915.88000000,3881.80000000,3907.31000000,8140.37920000
2025-10-16 18:45:00,3907.40000000,3918.56000000,3891.41000000,3904.89000000,10870.31540000
2025-10-16 19:00:00,3904.90000000,3912.50000000,3879.51000000,3883.26000000,6855.56900000
2025-10-16 19:15:00,3883.27000000,3889.47000000,3860.00000000,3874.57000000,5772.39880000
2025-10-16 19:30:00,3874.58000000,3877.43000000,3851.11000000,3862.07000000,10178.83960000
2025-10-16 19:45:00,3862.07000000,3890.60000000,3852.66000000,3867.01000000,6707.87790000
2025-10-16 20:00:00,3867.14000000,3880.85000000,3857.61000000,3861.17000000,4103.09950000
2025-10-16 20:15:00,3861.17000000,3871.74000000,3852.40000000,3858.31000000,2512.84000000
2025-10-16 20:30:00,3858.30000000,3861.43000000,3826.04000000,3846.91000000,12615.62210000
2025-10-16 20:45:00,3846.92000000,3864.00000000,3839.24000000,3850.99000000,7744.78150000
2025-10-16 21:00:00,3850.99000000,3864.86000000,3839.87000000,3859.34000000,8142.82710000
2025-10-16 21:15:00,3859.33000000,3873.63000000,3855.29000000,3870.37000000,6063.91510000
2025-10-16 21:30:00,3870.36000000,3879.92000000,3866.25000000,3872.31000000,5104.69730000
2025-10-16 21:45:00,3872.32000000,3885.87000000,3870.63000000,3883.82000000,3497.23230000
2025-10-16 22:00:00,3884.00000000,3889.49000000,3865.87000000,3866.90000000,4587.26640000
2025-10-16 22:15:00,3866.90000000,3878.73000000,3863.70000000,3874.06000000,3247.58080000
2025-10-16 22:30:00,3874.07000000,3880.31000000,3868.36000000,3871.98000000,3063.53830000
2025-10-16 22:45:00,3871.97000000,3878.47000000,3864.06000000,3865.45000000,2393.63410000
2025-10-16 23:00:00,3865.44000000,3885.00000000,3861.50000000,3880.02000000,3352.65090000
2025-10-16 23:15:00,3880.02000000,3898.05000000,3880.02000000,3893.01000000,3644.82110000
2025-10-16 23:30:00,3893.01000000,3896.00000000,3884.09000000,3887.20000000,2553.79700000
2025-10-16 23:45:00,3887.21000000,3895.89000000,3884.31000000,3894.51000000,1844.43520000
2025-10-17 00:00:00,3894.50000000,3905.63000000,3888.24000000,3903.50000000,3412.66960000
2025-10-17 00:15:00,3903.51000000,3915.56000000,3899.22000000,3914.53000000,4074.71430000
2025-10-17 00:30:00,3914.53000000,3927.30000000,3909.00000000,3920.37000000,3982.36900000
2025-10-17 00:45:00,3920.37000000,3927.99000000,3914.30000000,3927.99000000,3241.00850000
2025-10-17 01:00:00,3927.99000000,3950.45000000,3923.04000000,3934.67000000,7828.67540000
2025-10-17 01:15:00,3934.67000000,3942.38000000,3926.64000000,3930.69000000,4432.42900000
2025-10-17 01:30:00,3930.70000000,3933.72000000,3909.92000000,3919.53000000,3807.22520000
2025-10-17 01:45:00,3919.56000000,3923.46000000,3906.06000000,3920.21000000,2765.84250000
2025-10-17 02:00:00,3920.20000000,3925.50000000,3908.88000000,3914.70000000,2978.33900000
2025-10-17 02:15:00,3914.70000000,3915.17000000,3900.03000000,3902.70000000,3147.13260000
2025-10-17 02:30:00,3902.70000000,3925.00000000,3901.63000000,3920.74000000,4981.98590000
2025-10-17 02:45:00,3920.75000000,3930.88000000,3915.04000000,3922.30000000,3654.40510000
2025-10-17 03:00:00,3922.31000000,3932.00000000,3918.97000000,3924.81000000,3630.61790000
2025-10-17 03:15:00,3924.80000000,3933.33000000,3924.42000000,3928.90000000,2603.40590000
2025-10-17 03:30:00,3928.90000000,3932.69000000,3922.33000000,3923.46000000,2643.58940000
2025-10-17 03:45:00,3923.47000000,3935.42000000,3923.46000000,3933.25000000,2040.69220000
2025-10-17 04:00:00,3933.26000000,3935.97000000,3925.80000000,3929.64000000,1443.25430000
2025-10-17 04:15:00,3929.64000000,3930.98000000,3918.09000000,3921.00000000,2421.38590000
2025-10-17 04:30:00,3921.00000000,3929.65000000,3919.51000000,3919.70000000,2081.61350000
2025-10-17 04:45:00,3919.69000000,3922.26000000,3910.33000000,3912.83000000,2895.67590000
2025-10-17 05:00:00,3912.83000000,3917.41000000,3908.69000000,3911.02000000,3865.37520000
2025-10-17 05:15:00,3911.03000000,3923.46000000,3906.37000000,3920.89000000,2777.02230000
2025-10-17 05:30:00,3920.89000000,3923.41000000,3896.90000000,3900.83000000,6725.11110000
2025-10-17 05:45:00,3900.82000000,3904.66000000,3893.40000000,3895.66000000,5694.30820000
2025-10-17 06:00:00,3895.66000000,3906.18000000,3890.68000000,3895.74000000,4854.46140000
2025-10-17 06:15:00,3895.75000000,3899.50000000,3862.48000000,3866.62000000,8651.23730000
2025-10-17 06:30:00,3866.61000000,3871.11000000,3825.37000000,3828.56000000,16245.80590000
2025-10-17 06:45:00,3828.56000000,3837.17000000,3807.60000000,3819.71000000,15248.76620000
2025-10-17 07:00:00,3819.71000000,3824.33000000,3768.45000000,3779.01000000,32704.89880000
2025-10-17 07:15:00,3779.00000000,3803.02000000,3778.03000000,3784.84000000,14200.74280000
2025-10-17 07:30:00,3784.83000000,3796.54000000,3765.69000000,3777.39000000,19775.96260000
2025-10-17 07:45:00,3777.40000000,3790.29000000,3752.89000000,3756.49000000,23561.49140000
2025-10-17 08:00:00,3756.49000000,3770.00000000,3735.26000000,3742.80000000,22906.29860000
2025-10-17 08:15:00,3742.80000000,3744.83000000,3706.00000000,3731.41000000,51185.04630000
2025-10-17 08:30:00,3731.41000000,3759.37000000,3721.77000000,3721.77000000,15985.09710000
2025-10-17 08:45:00,3721.78000000,3728.39000000,3704.21000000,3708.80000000,28549.66340000
2025-10-17 09:00:00,3708.80000000,3739.71000000,3696.74000000,3735.55000000,23070.18350000
2025-10-17 09:15:00,3735.58000000,3744.30000000,3723.77000000,3743.94000000,10034.21830000
2025-10-17 09:30:00,3743.93000000,3769.02000000,3742.70000000,3745.35000000,19009.60680000
2025-10-17 09:45:00,3745.35000000,3751.57000000,3724.00000000,3724.36000000,9193.65730000
2025-10-17 10:00:00,3724.35000000,3738.98000000,3701.67000000,3718.91000000,12355.38740000
2025-10-17 10:15:00,3718.90000000,3719.68000000,3674.50000000,3686.67000000,20577.70110000
2025-10-17 10:30:00,3686.66000000,3711.44000000,3680.80000000,3697.71000000,9478.22880000
2025-10-17 10:45:00,3697.71000000,3731.85000000,3695.75000000,3725.36000000,10671.19000000
2025-10-17 11:00:00,3725.37000000,3783.28000000,3720.65000000,3777.43000000,16623.49950000
2025-10-17 11:15:00,3777.43000000,3817.70000000,3776.32000000,3797.78000000,24081.52630000
2025-10-17 11:30:00,3797.78000000,3804.08000000,3767.95000000,3782.95000000,11740.18090000
2025-10-17 11:45:00,3782.94000000,3796.39000000,3769.47000000,3778.54000000,6908.22020000
