timestamp,open,high,low,close,volume
2025-10-17 12:00:00,3778.53000000,3794.00000000,3771.58000000,3786.55000000,6155.91360000
2025-10-17 12:15:00,3786.56000000,3811.42000000,3781.84000000,3787.47000000,8073.72900000
2025-10-17 12:30:00,3787.47000000,3799.68000000,3779.09000000,3788.05000000,6281.47270000
2025-10-17 12:45:00,3788.06000000,3790.33000000,3770.94000000,3775.44000000,4820.36590000
2025-10-17 13:00:00,3775.44000000,3787.68000000,3758.58000000,3758.59000000,6482.10240000
2025-10-17 13:15:00,3758.58000000,3789.76000000,3757.82000000,3778.50000000,6205.52250000
2025-10-17 13:30:00,3778.52000000,3806.50000000,3744.86000000,3754.21000000,17669.24060000
2025-10-17 13:45:00,3754.20000000,3809.08000000,3740.08000000,3789.57000000,15086.56820000
2025-10-17 14:00:00,3789.56000000,3798.29000000,3756.50000000,3782.20000000,10704.74770000
2025-10-17 14:15:00,3782.21000000,3790.96000000,3753.33000000,3756.69000000,8975.86050000
2025-10-17 14:30:00,3756.68000000,3765.40000000,3714.00000000,3748.24000000,24995.11090000
2025-10-17 14:45:00,3748.24000000,3781.99000000,3745.20000000,3750.31000000,13525.44600000
2025-10-17 15:00:00,3750.31000000,3773.63000000,3746.40000000,3747.74000000,8706.57390000
2025-10-17 15:15:00,3747.73000000,3780.90000000,3746.84000000,3770.26000000,6581.21550000
2025-10-17 15:30:00,3770.26000000,3786.42000000,3744.79000000,3770.85000000,10330.21880000
2025-10-17 15:45:00,3770.84000000,3800.94000000,3770.40000000,3797.75000000,8569.87020000
2025-10-17 16:00:00,3797.76000000,3846.19000000,3794.88000000,3821.82000000,18313.76820000
2025-10-17 16:15:00,3821.82000000,3840.62000000,3804.36000000,3813.33000000,11132.35330000
2025-10-17 16:30:00,3813.33000000,3819.79000000,3789.13000000,3797.20000000,12069.49370000
2025-10-17 16:45:00,3797.20000000,3811.94000000,3779.01000000,3787.94000000,6412.57510000
2025-10-17 17:00:00,3787.95000000,3805.84000000,3782.81000000,3798.91000000,4478.35720000
2025-10-17 17:15:00,3798.91000000,3803.13000000,3780.01000000,3792.36000000,3254.02980000
2025-10-17 17:30:00,3792.36000000,3814.84000000,3787.10000000,3803.71000000,4320.37130000
2025-10-17 17:45:00,3803.70000000,3826.47000000,3789.71000000,3817.61000000,6119.95990000
2025-10-17 18:00:00,3817.61000000,3830.18000000,3814.05000000,3815.39000000,3376.61290000
2025-10-17 18:15:00,3815.39000000,3840.43000000,3812.44000000,3835.62000000,3994.87850000
2025-10-17 18:30:00,3835.62000000,3849.29000000,3830.68000000,3838.44000000,4518.66380000
2025-10-17 18:45:00,3838.45000000,3843.05000000,3825.31000000,3835.69000000,3401.51630000
2025-10-17 19:00:00,3835.69000000,3847.43000000,3832.30000000,3844.89000000,3050.53230000
2025-10-17 19:15:00,3844.88000000,3850.36000000,3828.31000000,3832.94000000,3696.26300000
2025-10-17 19:30:00,3832.93000000,3832.93000000,3815.25000000,3822.00000000,3980.40440000
2025-10-17 19:45:00,3822.00000000,3833.43000000,3818.83000000,3827.76000000,2566.28550000
2025-10-17 20:00:00,3827.77000000,3842.99000000,3818.25000000,3841.24000000,3606.61280000
2025-10-17 20:15:00,3841.24000000,3863.30000000,3839.36000000,3858.19000000,5613.48220000
2025-10-17 20:30:00,3858.20000000,3860.17000000,3845.31000000,3851.45000000,3503.81210000
2025-10-17 20:45:00,3851.45000000,3863.48000000,3850.88000000,3858.95000000,3139.11820000
2025-10-17 21:00:00,3858.94000000,3882.85000000,3853.33000000,3872.42000000,9460.14890000
2025-10-17 21:15:00,3872.42000000,3883.17000000,3868.13000000,3876.51000000,4195.82360000
2025-10-17 21:30:00,3876.51000000,3880.89000000,3864.32000000,3875.93000000,5074.03210000
2025-10-17 21:45:00,3875.92000000,3880.95000000,3871.86000000,3876.73000000,2602.58290000
2025-10-17 22:00:00,3876.72000000,3882.68000000,3862.75000000,3864.05000000,4123.92130000
2025-10-17 22:15:00,3864.05000000,3870.42000000,3858.94000000,3868.99000000,1953.65240000
2025-10-17 22:30:00,3869.00000000,3870.06000000,3846.74000000,3849.19000000,3908.06410000
2025-10-17 22:45:00,3849.19000000,3854.74000000,3849.19000000,3854.43000000,1009.41670000
2025-10-17 23:00:00,3854.43000000,3854.74000000,3842.28000000,3844.40000000,2473.09590000
2025-10-17 23:15:00,3844.40000000,3848.26000000,3838.40000000,3839.38000000,2246.54690000
2025-10-17 23:30:00,3839.38000000,3844.67000000,3836.03000000,3838.86000000,1741.85800000
2025-10-17 23:45:00,3838.87000000,3840.75000000,3828.74000000,3831.57000000,2882.97700000
2025-10-18 00:00:00,3831.58000000,3836.30000000,3820.33000000,3822.19000000,2545.77550000
2025-10-18 00:15:00,3822.19000000,3843.46000000,3819.07000000,3840.11000000,4107.02090000
2025-10-18 00:30:00,3840.11000000,3844.00000000,3830.87000000,3842.91000000,2026.12780000
2025-10-18 00:45:00,3842.91000000,3843.01000000,3835.35000000,3840.25000000,1424.87070000
2025-10-18 01:00:00,3840.25000000,3852.50000000,3839.62000000,3848.18000000,2701.86360000
2025-10-18 01:15:00,3848.17000000,3877.38000000,3844.68000000,3874.83000000,13328.86650000
2025-10-18 01:30:00,3874.83000000,3878.90000000,3863.09000000,3864.50000000,3255.58420000
2025-10-18 01:45:00,3864.50000000,3871.05000000,3860.03000000,3868.36000000,1836.92280000
2025-10-18 02:00:00,3868.37000000,3882.28000000,3858.61000000,3861.90000000,3935.42840000
2025-10-18 02:15:00,3861.91000000,3868.84000000,3854.54000000,3866.91000000,2536.69400000
2025-10-18 02:30:00,3866.91000000,3869.65000000,3854.70000000,3855.75000000,1886.09660000
2025-10-18 02:45:00,3855.75000000,3857.00000000,3846.41000000,3851.24000000,2165.89640000
2025-10-18 03:00:00,3851.23000000,3862.36000000,3849.59000000,3860.99000000,1610.21210000
2025-10-18 03:15:00,3860.99000000,3871.43000000,3858.00000000,3871.43000000,1288.41570000
2025-10-18 03:30:00,3871.44000000,3878.74000000,3867.74000000,3869.18000000,2566.71030000
2025-10-18 03:45:00,3869.17000000,3875.00000000,3867.74000000,3870.57000000,1221.68190000
2025-10-18 04:00:00,3870.56000000,3870.57000000,3849.07000000,3852.30000000,3134.99060000
2025-10-18 04:15:00,3852.30000000,3858.00000000,3847.43000000,3856.82000000,1456.47400000
2025-10-18 04:30:00,3856.82000000,3857.20000000,3842.34000000,3844.10000000,1953.38950000
2025-10-18 04:45:00,3844.10000000,3847.46000000,3841.30000000,3844.44000000,2044.73580000
2025-10-18 05:00:00,3844.43000000,3855.63000000,3843.16000000,3855.27000000,2335.15320000
2025-10-18 05:15:00,3855.27000000,3860.48000000,3853.13000000,3854.99000000,2018.85140000
2025-10-18 05:30:00,3855.00000000,3864.00000000,3847.53000000,3863.30000000,2308.05410000
2025-10-18 05:45:00,3863.30000000,3868.70000000,3863.29000000,3867.35000000,1611.91150000
2025-10-18 06:00:00,3867.35000000,3876.65000000,3861.74000000,3875.21000000,3324.86470000
2025-10-18 06:15:00,3875.21000000,3875.86000000,3866.05000000,3868.88000000,1238.78690000
2025-10-18 06:30:00,3868.89000000,3873.03000000,3860.43000000,3864.39000000,1044.28130000
2025-10-18 06:45:00,3864.39000000,3874.34000000,3863.18000000,3872.67000000,1128.00150000
2025-10-18 07:00:00,3872.68000000,3927.73000000,3872.22000000,3909.39000000,14729.85620000
2025-10-18 07:15:00,3909.39000000,3910.00000000,3884.37000000,3893.91000000,4686.22250000
2025-10-18 07:30:00,3893.90000000,3905.01000000,3888.29000000,3900.02000000,6447.19300000
2025-10-18 07:45:00,3900.01000000,3908.52000000,3883.18000000,3892.43000000,5998.37290000
2025-10-18 08:00:00,3892.44000000,3906.00000000,3889.37000000,3898.34000000,3720.29180000
2025-10-18 08:15:00,3898.34000000,3898.34000000,3886.24000000,3887.54000000,1696.11190000
2025-10-18 08:30:00,3887.54000000,3892.15000000,3883.39000000,3883.85000000,1993.53090000
2025-10-18 08:45:00,3883.85000000,3888.25000000,3875.00000000,3876.68000000,3507.64650000
2025-10-18 09:00:00,3876.69000000,3883.00000000,3871.51000000,3874.20000000,3186.37200000
2025-10-18 09:15:00,3874.19000000,3886.61000000,3865.52000000,3885.25000000,4670.26080000
2025-10-18 09:30:00,3885.26000000,3886.99000000,3874.77000000,3878.61000000,3360.32340000
2025-10-18 09:45:00,3878.61000000,3880.49000000,3870.93000000,3878.14000000,3938.79790000
2025-10-18 10:00:00,3878.15000000,3879.28000000,3866.75000000,3867.25000000,2909.34400000
2025-10-18 10:15:00,3867.25000000,3877.41000000,3861.98000000,3873.71000000,3382.56700000
2025-10-18 10:30:00,3873.72000000,3893.22000000,3873.21000000,3889.64000000,5514.43050000
2025-10-18 10:45:00,3889.64000000,3889.64000000,3868.90000000,3876.36000000,3655.00390000
2025-10-18 11:00:00,3876.36000000,3876.90000000,3870.21000000,3876.15000000,2519.02050000
2025-10-18 11:15:00,3876.15000000,3883.19000000,3870.00000000,3872.52000000,3308.14780000
2025-10-18 11:30:00,3872.51000000,3878.81000000,3868.46000000,3878.81000000,2816.79250000
2025-10-18 11:45:00,3878.81000000,3883.25000000,3873.50000000,3881.99000000,3467.73960000
2025-10-18 12:00:00,3881.99000000,3889.18000000,3877.00000000,3886.20000000,1672.51310000
2025-10-18 12:15:00,3886.20000000,3893.38000000,3876.43000000,3880.44000000,2191.22460000
2025-10-18 12:30:00,3880.44000000,3880.47000000,3873.54000000,3880.21000000,1072.99140000
2025-10-18 12:45:00,3880.21000000,3885.45000000,3878.75000000,3883.18000000,1028.25130000
2025-10-18 13:00:00,3883.19000000,3883.32000000,3868.23000000,3873.83000000,2149.65810000
2025-10-18 13:15:00,3873.82000000,3875.67000000,3863.37000000,3874.01000000,1435.01880000
2025-10-18 13:30:00,3874.01000000,3874.01000000,3855.35000000,3861.61000000,2567.56410000
2025-10-18 13:45:00,3861.60000000,3871.11000000,3857.19000000,3865.61000000,2658.83250000
2025-10-18 14:00:00,3865.62000000,3875.00000000,3848.81000000,3854.26000000,7893.01160000
2025-10-18 14:15:00,3854.25000000,3868.40000000,3854.25000000,3866.62000000,1418.65310000
2025-10-18 14:30:00,3866.62000000,3881.41000000,3866.62000000,3870.98000000,2245.64610000
2025-10-18 14:45:00,3870.99000000,3880.45000000,3870.03000000,3873.77000000,1672.12220000
2025-10-18 15:00:00,3873.78000000,3880.38000000,3870.46000000,3872.00000000,3009.68410000
2025-10-18 15:15:00,3871.99000000,3880.39000000,3871.52000000,3874.00000000,2990.26530000
2025-10-18 15:30:00,3874.01000000,3874.01000000,3864.06000000,3873.31000000,1758.72560000
2025-10-18 15:45:00,3873.32000000,3879.70000000,3873.32000000,3877.89000000,1704.57810000
2025-10-18 16:00:00,3877.90000000,3882.56000000,3871.12000000,3875.78000000,1913.00900000
2025-10-18 16:15:00,3875.78000000,3877.32000000,3862.74000000,3867.82000000,1061.37490000
2025-10-18 16:30:00,3867.81000000,3867.82000000,3853.69000000,3854.11000000,5474.00790000
2025-10-18 16:45:00,3854.18000000,3868.21000000,3853.16000000,3865.53000000,2819.80490000
2025-10-18 17:00:00,3865.53000000,3870.01000000,3858.55000000,3870.01000000,1931.31270000
2025-10-18 17:15:00,3870.00000000,3891.00000000,3869.88000000,3886.60000000,4128.80650000
2025-10-18 17:30:00,3886.61000000,3887.74000000,3877.78000000,3880.01000000,2033.58880000
2025-10-18 17:45:00,3880.01000000,3898.39000000,3877.50000000,3893.43000000,2064.41280000
2025-10-18 18:00:00,3893.43000000,3898.83000000,3885.20000000,3886.46000000,1494.45700000
2025-10-18 18:15:00,3886.47000000,3889.74000000,3882.62000000,3889.15000000,1254.23990000
2025-10-18 18:30:00,3889.15000000,3893.51000000,3888.25000000,3889.96000000,1154.39060000
2025-10-18 18:45:00,3889.96000000,3889.96000000,3884.36000000,3888.12000000,994.12280000
2025-10-18 19:00:00,3888.12000000,3891.45000000,3882.71000000,3885.59000000,739.40790000
2025-10-18 19:15:00,3885.58000000,3893.71000000,3885.58000000,3890.23000000,822.46170000
2025-10-18 19:30:00,3890.23000000,3890.44000000,3886.88000000,3888.98000000,689.39810000
2025-10-18 19:45:00,3888.99000000,3894.82000000,3888.69000000,3893.64000000,788.18420000
2025-10-18 20:00:00,3893.63000000,3898.64000000,3887.07000000,3887.34000000,1333.68870000
2025-10-18 20:15:00,3887.33000000,3900.97000000,3885.97000000,3899.44000000,1539.46280000
2025-10-18 20:30:00,3899.45000000,3908.94000000,3892.58000000,3894.40000000,3164.05750000
2025-10-18 20:45:00,3894.40000000,3898.83000000,3885.71000000,3885.71000000,1935.09840000
2025-10-18 21:00:00,3885.71000000,3888.31000000,3869.62000000,3878.87000000,2435.86980000
2025-10-18 21:15:00,3878.88000000,3888.20000000,3870.76000000,3888.20000000,1052.43000000
2025-10-18 21:30:00,3888.19000000,3896.43000000,3884.66000000,3890.10000000,1837.96290000
2025-10-18 21:45:00,3890.09000000,3896.34000000,3888.48000000,3891.92000000,791.79480000
2025-10-18 22:00:00,3891.91000000,3894.44000000,3883.65000000,3885.98000000,1267.97510000
2025-10-18 22:15:00,3885.98000000,3893.80000000,3885.19000000,3891.39000000,766.04830000
2025-10-18 22:30:00,3891.39000000,3895.15000000,3889.48000000,3890.98000000,627.61070000
2025-10-18 22:45:00,3890.97000000,3890.97000000,3883.35000000,3886.14000000,830.51240000
2025-10-18 23:00:00,3886.13000000,3889.30000000,3881.83000000,3886.00000000,1458.74200000
2025-10-18 23:15:00,3886.00000000,3888.11000000,3881.00000000,3886.84000000,1446.67910000
2025-10-18 23:30:00,3886.84000000,3890.50000000,3885.53000000,3886.66000000,3097.83330000
2025-10-18 23:45:00,3886.66000000,3889.73000000,3886.00000000,3889.21000000,2747.43910000
2025-10-19 00:00:00,3889.20000000,3892.48000000,3882.46000000,3885.11000000,4478.99500000
2025-10-19 00:15:00,3885.10000000,3889.55000000,3880.38000000,3881.51000000,4183.73460000
2025-10-19 00:30:00,3881.52000000,3882.48000000,3864.38000000,3867.53000000,4058.32580000
2025-10-19 00:45:00,3867.52000000,3871.07000000,3862.44000000,3869.17000000,4091.94590000
2025-10-19 01:00:00,3869.17000000,3869.17000000,3855.70000000,3860.03000000,2834.95810000
2025-10-19 01:15:00,3860.02000000,3871.62000000,3859.00000000,3871.30000000,2066.01850000
2025-10-19 01:30:00,3871.30000000,3872.61000000,3864.45000000,3869.23000000,831.41980000
2025-10-19 01:45:00,3869.24000000,3876.63000000,3868.99000000,3874.00000000,1014.31150000
2025-10-19 02:00:00,3874.00000000,3875.69000000,3865.50000000,3867.23000000,1072.47440000
2025-10-19 02:15:00,3867.22000000,3873.00000000,3865.15000000,3868.37000000,999.84620000
2025-10-19 02:30:00,3868.37000000,3872.51000000,3866.83000000,3868.62000000,855.88660000
2025-10-19 02:45:00,3868.62000000,3874.07000000,3866.53000000,3872.95000000,1217.83030000
2025-10-19 03:00:00,3872.96000000,3875.43000000,3868.51000000,3869.01000000,1049.63380000
2025-10-19 03:15:00,3869.01000000,3887.11000000,3869.01000000,3885.83000000,1934.42370000
2025-10-19 03:30:00,3885.83000000,3903.14000000,3885.82000000,3899.63000000,6521.33190000
2025-10-19 03:45:00,3899.63000000,3906.57000000,3895.36000000,3906.29000000,3270.64090000
2025-10-19 04:00:00,3906.30000000,3908.17000000,3891.60000000,3895.29000000,4594.42680000
2025-10-19 04:15:00,3895.29000000,3901.35000000,3894.63000000,3900.95000000,3252.05490000
2025-10-19 04:30:00,3900.95000000,3903.99000000,3898.00000000,3899.39000000,2469.63340000
2025-10-19 04:45:00,3899.39000000,3903.27000000,3898.45000000,3903.27000000,3501.93620000
2025-10-19 05:00:00,3903.26000000,3906.12000000,3901.22000000,3902.86000000,2690.42860000
2025-10-19 05:15:00,3902.85000000,3921.61000000,3902.00000000,3906.66000000,7302.54570000
2025-10-19 05:30:00,3906.65000000,3912.49000000,3900.22000000,3903.00000000,2703.42430000
2025-10-19 05:45:00,3902.99000000,3902.99000000,3894.50000000,3897.21000000,3350.24780000
2025-10-19 06:00:00,3897.22000000,3901.13000000,3889.11000000,3890.17000000,2916.25790000
2025-10-19 06:15:00,3890.16000000,3892.17000000,3886.03000000,3888.86000000,2973.62160000
2025-10-19 06:30:00,3888.87000000,3888.87000000,3875.86000000,3880.53000000,3611.09910000
2025-10-19 06:45:00,3880.53000000,3882.72000000,3873.91000000,3881.48000000,1400.85060000
2025-10-19 07:00:00,3881.48000000,3887.87000000,3877.86000000,3886.91000000,1087.91040000
2025-10-19 07:15:00,3886.92000000,3891.05000000,3882.76000000,3884.20000000,1144.78300000
2025-10-19 07:30:00,3884.20000000,3893.51000000,3879.18000000,3881.60000000,4636.19790000
2025-10-19 07:45:00,3881.59000000,3888.01000000,3879.18000000,3888.01000000,1326.68660000
2025-10-19 08:00:00,3888.01000000,3896.35000000,3885.65000000,3887.85000000,2059.85910000
2025-10-19 08:15:00,3887.85000000,3955.60000000,3827.04000000,3876.03000000,36408.93630000
2025-10-19 08:30:00,3876.02000000,3876.02000000,3860.00000000,3862.99000000,3118.34630000
2025-10-19 08:45:00,3862.99000000,3874.17000000,3858.48000000,3863.30000000,3616.68910000
2025-10-19 09:00:00,3863.29000000,3865.12000000,3849.56000000,3861.31000000,4709.12940000
2025-10-19 09:15:00,3861.31000000,3868.20000000,3851.78000000,3854.14000000,2697.48210000
2025-10-19 09:30:00,3854.14000000,3905.40000000,3853.60000000,3896.32000000,8022.77270000
2025-10-19 09:45:00,3896.32000000,3930.00000000,3890.53000000,3912.81000000,13083.56490000
2025-10-19 10:00:00,3912.85000000,3926.78000000,3898.73000000,3910.00000000,5508.95110000
2025-10-19 10:15:00,3910.00000000,3949.97000000,3906.63000000,3934.66000000,11232.60620000
2025-10-19 10:30:00,3934.67000000,3935.98000000,3919.28000000,3924.91000000,5787.99650000
2025-10-19 10:45:00,3924.90000000,3931.44000000,3917.22000000,3930.92000000,2578.57350000
2025-10-19 11:00:00,3930.91000000,3951.10000000,3930.91000000,3946.20000000,7720.40570000
2025-10-19 11:15:00,3946.20000000,3951.34000000,3925.27000000,3930.56000000,4647.25850000
2025-10-19 11:30:00,3930.57000000,3934.53000000,3923.06000000,3923.40000000,1811.99390000
2025-10-19 11:45:00,3923.41000000,3926.64000000,3915.24000000,3923.82000000,2953.14690000
2025-10-19 12:00:00,3923.82000000,3930.35000000,3915.66000000,3918.09000000,3640.38720000
2025-10-19 12:15:00,3918.09000000,3922.00000000,3911.66000000,3914.08000000,1751.89160000
2025-10-19 12:30:00,3914.08000000,3923.40000000,3908.17000000,3915.78000000,2119.23400000
2025-10-19 12:45:00,3915.78000000,3924.08000000,3912.51000000,3923.13000000,1202.04640000
2025-10-19 13:00:00,3923.14000000,3926.00000000,3913.96000000,3917.25000000,1488.08170000
2025-10-19 13:15:00,3917.25000000,3926.13000000,3915.10000000,3926.10000000,3066.93260000
2025-10-19 13:30:00,3926.09000000,3949.59000000,3925.52000000,3946.50000000,8658.55900000
2025-10-19 13:45:00,3946.51000000,3988.61000000,3944.08000000,3972.23000000,15719.54970000
2025-10-19 14:00:00,3972.23000000,3974.62000000,3955.00000000,3967.83000000,6409.55670000
2025-10-19 14:15:00,3967.83000000,4002.08000000,3963.22000000,3991.52000000,14587.06780000
2025-10-19 14:30:00,3991.52000000,3996.50000000,3971.29000000,3982.47000000,9112.59460000
2025-10-19 14:45:00,3982.47000000,3991.61000000,3979.50000000,3989.31000000,4272.48720000
2025-10-19 15:00:00,3989.31000000,3992.85000000,3977.38000000,3981.20000000,6666.35280000
2025-10-19 15:15:00,3981.20000000,3989.55000000,3977.00000000,3981.91000000,5547.64870000
2025-10-19 15:30:00,3981.91000000,3983.10000000,3972.94000000,3974.65000000,5485.68010000
2025-10-19 15:45:00,3974.65000000,3981.48000000,3974.65000000,3978.65000000,1979.62240000
2025-10-19 16:00:00,3978.65000000,3979.77000000,3968.01000000,3969.63000000,5029.11090000
2025-10-19 16:15:00,3969.64000000,3972.39000000,3962.30000000,3968.73000000,5708.66990000
2025-10-19 16:30:00,3968.73000000,3987.55000000,3958.71000000,3984.75000000,6085.33970000
2025-10-19 16:45:00,3984.74000000,3988.41000000,3978.09000000,3981.01000000,3546.03240000
2025-10-19 17:00:00,3981.01000000,4026.95000000,3980.45000000,4011.64000000,16694.15990000
2025-10-19 17:15:00,4011.65000000,4017.17000000,3988.78000000,3989.53000000,7471.67100000
2025-10-19 17:30:00,3989.53000000,3995.88000000,3986.48000000,3991.00000000,2309.38910000
2025-10-19 17:45:00,3991.00000000,3995.89000000,3985.40000000,3993.66000000,1228.33490000
2025-10-19 18:00:00,3993.66000000,4005.63000000,3988.73000000,3992.42000000,2870.27210000
2025-10-19 18:15:00,3992.43000000,3997.82000000,3986.43000000,3993.90000000,2723.21840000
2025-10-19 18:30:00,3993.90000000,4004.78000000,3991.40000000,4001.78000000,1806.35110000
2025-10-19 18:45:00,4001.78000000,4005.15000000,3999.75000000,4001.51000000,1235.88280000
2025-10-19 19:00:00,4001.52000000,4005.00000000,3980.00000000,3989.82000000,4215.54080000
2025-10-19 19:15:00,3989.81000000,3991.43000000,3985.68000000,3991.39000000,3672.62750000
2025-10-19 19:30:00,3991.39000000,3991.40000000,3980.00000000,3985.23000000,2682.46500000
2025-10-19 19:45:00,3985.23000000,3989.76000000,3979.01000000,3985.75000000,3372.92330000
2025-10-19 20:00:00,3985.75000000,3987.40000000,3977.89000000,3978.67000000,3611.52350000
2025-10-19 20:15:00,3978.67000000,3984.35000000,3974.65000000,3984.35000000,1741.48710000
2025-10-19 20:30:00,3984.35000000,3985.96000000,3980.64000000,3983.79000000,632.12590000
2025-10-19 20:45:00,3983.80000000,4003.77000000,3983.79000000,4001.13000000,3108.52860000
2025-10-19 21:00:00,4001.13000000,4003.99000000,3995.67000000,4002.30000000,1796.14800000
2025-10-19 21:15:00,4002.30000000,4002.69000000,3986.88000000,3986.88000000,1158.58800000
2025-10-19 21:30:00,3986.87000000,3994.68000000,3984.84000000,3991.27000000,1034.00030000
2025-10-19 21:45:00,3991.28000000,3997.97000000,3988.86000000,3997.50000000,1141.98050000
2025-10-19 22:00:00,3997.50000000,4009.79000000,3988.73000000,4004.60000000,3277.69050000
2025-10-19 22:15:00,4004.60000000,4019.77000000,4002.55000000,4015.55000000,2691.30870000
2025-10-19 22:30:00,4015.56000000,4023.12000000,4011.31000000,4022.92000000,1735.41700000
2025-10-19 22:45:00,4022.91000000,4030.94000000,4018.88000000,4020.76000000,2968.83110000
2025-10-19 23:00:00,4020.76000000,4020.76000000,3999.11000000,4002.73000000,3814.76770000
2025-10-19 23:15:00,4002.73000000,4002.73000000,3992.51000000,3994.28000000,1776.50790000
2025-10-19 23:30:00,3994.28000000,3997.00000000,3970.00000000,3976.52000000,5785.10200000
2025-10-19 23:45:00,3976.52000000,3987.59000000,3974.40000000,3982.58000000,4502.97240000
2025-10-20 00:00:00,3982.58000000,3982.58000000,3953.98000000,3956.56000000,5789.80220000
2025-10-20 00:15:00,3956.55000000,3960.54000000,3921.29000000,3926.23000000,14335.56800000
2025-10-20 00:30:00,3926.20000000,3942.31000000,3908.73000000,3932.96000000,8876.84390000
2025-10-20 00:45:00,3932.97000000,3945.45000000,3928.17000000,3941.76000000,3514.18770000
2025-10-20 01:00:00,3941.75000000,3952.69000000,3930.37000000,3943.40000000,6206.79620000
2025-10-20 01:15:00,3943.39000000,3954.42000000,3940.00000000,3947.86000000,2784.05010000
2025-10-20 01:30:00,3947.86000000,3951.39000000,3935.50000000,3943.96000000,1962.53080000
2025-10-20 01:45:00,3943.96000000,3950.46000000,3937.16000000,3938.21000000,2190.45030000
2025-10-20 02:00:00,3938.22000000,3938.22000000,3919.21000000,3928.22000000,3478.22290000
2025-10-20 02:15:00,3928.21000000,3950.24000000,3926.13000000,3946.70000000,3755.28500000
2025-10-20 02:30:00,3946.69000000,3963.13000000,3942.00000000,3958.64000000,2415.08740000
