ts,balance

2025-10-22T03:07:25.686196+00:00,10000.0

2025-10-22T03:16:21.521419+00:00,10000.0

2025-10-22T03:33:03.463660+00:00,10000.0

2025-10-22T03:43:18.798323+00:00,10000.0

2025-10-22T03:49:08.833610+00:00,10000.0

2025-10-22T04:00:10.836335+00:00,300.0

2025-10-22T04:05:47.813115+00:00,3000.0

2025-10-22T04:14:44.803192+00:00,10000.0

2025-10-22T04:34:16.767584+00:00,300.0

2025-10-22T04:48:39.350522+00:00,300.0

2025-10-22T04:55:05.912715+00:00,300.0

2025-10-22T05:00:07.986510+00:00,300.0

2025-10-22T05:01:35.950222+00:00,300.0

2025-10-22T05:03:05.139927+00:00,300.0

2025-10-22T05:08:21.004112+00:00,300.0

2025-10-22T05:15:36.903289+00:00,300.0

2025-10-22T05:17:48.005779+00:00,300.0

2025-10-22T05:31:29.127632+00:00,300.0

2025-10-22T05:34:12.977122+00:00,300.0

2025-10-22T05:44:35.872532+00:00,100000.0

2025-10-22T05:54:44.262544+00:00,100000.0

2025-10-22T05:56:13.287094+00:00,100000.0

2025-10-22T05:58:32.578419+00:00,100000.0

2025-10-22T05:59:56.580289+00:00,100000.0

2025-10-22T06:01:15.507775+00:00,100000.0

2025-10-22T06:06:34.411011+00:00,100000.0

2025-10-22T06:09:44.701255+00:00,100000.0

2025-10-22T06:11:38.917866+00:00,100000.0

2025-10-22T06:12:01.235357+00:00,100000.0

2025-10-22T06:13:14.635377+00:00,100000.0

2025-10-22T06:15:51.592974+00:00,100000.0

2025-10-22T09:24:58.882129+00:00,100000.0

2025-10-22T20:41:22.459243+00:00,100000.0

2025-10-22T20:56:58.158525+00:00,100000.0
2025-10-22T21:00:28.268302+00:00,100000.0
2025-10-22T21:07:45.584812,100000.0
2025-10-22T21:11:59.651116,89833.43599999997,-10166.564000000033
2025-10-22T21:14:57.279072+00:00,100000.0
2025-10-22T21:22:19.746218+00:00,100000.0
2025-10-22T21:30:28.381013+00:00,100000.0
2025-10-22T22:53:51.572289+00:00,104128.45600000006,4128.456000000069
2025-10-22T23:26:08.239927+00:00,100000.0
2025-10-23T16:23:32.532863+00:00,100000.0
2025-10-23T16:28:30.407195+00:00,100000.0
